hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.03,63,36.51,0.92,0.77,"Pérez, Eury",18.98,691587,MIA,46.03,23.53,Sweeper,ST,57.58,2532.22,72.11,83.39,86.21
R,0.2,56,10.71,-1.14,0.98,"Pérez, Eury",16.87,691587,MIA,41.07,27.27,Sinker,SI,3.85,2652.89,83.7,97.18,73.91
R,0.32,46,36.96,0.23,0.42,"Pérez, Eury",13.86,691587,MIA,56.52,20,Slider,SL,45.83,2457.24,79.35,87.59,76.92
R,0.03,35,17.14,-0.86,0.82,"Pérez, Eury",10.54,691587,MIA,28.57,28,Changeup,CH,35.29,1766.54,72.68,90.05,100
R,0.1,10,0,0.86,-0.89,"Pérez, Eury",3.01,691587,MIA,20,12.5,Curveball,CU,0,2757.2,75.37,78.99,100
R,0.3,18,0,-0.31,0.64,"Sanoja, Javier",100,691594,MIA,33.33,33.33,Other,FA,0,1436.39,87.91,62.26,100
R,0.21,38,28.95,-0.65,1.26,"Zuber, Tyler",40.86,676604,MIA,63.16,14.29,4-Seam Fastball,FF,7.14,2413.68,88.41,94.93,50
R,0.08,30,33.33,1.27,0.52,"Zuber, Tyler",32.26,676604,MIA,53.33,42.86,Sweeper,ST,20,2762.7,80.06,83.64,56.25
R,0.77,15,26.67,0.52,0.25,"Zuber, Tyler",16.13,676604,MIA,80,66.67,Slider,SL,16.67,2633,89.01,88.53,83.33
R,0.16,10,0,-1.08,0.35,"Zuber, Tyler",10.75,676604,MIA,60,0,Sinker,SI,0,2260.3,87.68,94.38,100
R,0.34,68,36.76,0.93,0.34,"Anderson, Grant",43.04,681982,MIL,33.82,35.56,Sweeper,ST,54.84,2625.62,83.53,81.63,65.22
R,0.28,45,28.89,-1.4,0.12,"Anderson, Grant",28.48,681982,MIL,64.44,12.5,Sinker,SI,0,2267.02,87.14,93.1,55.17
R,0.45,41,9.76,-0.91,1,"Anderson, Grant",25.95,681982,MIL,43.9,21.74,4-Seam Fastball,FF,5,2455.76,88.47,93.8,83.33
R,0,4,0,0,0,"Anderson, Grant",2.53,681982,MIL,0,0,Unknown,UNK,0,0,0,0,0
L,0.38,112,25,1.24,0.67,"Ashby, Aaron",52.83,676879,MIL,56.25,14.29,Sinker,SI,6.52,2080.16,84.48,97.92,61.9
L,0.24,53,45.28,-0.56,-1.38,"Ashby, Aaron",25,676879,MIL,35.85,26.47,Curveball,CU,50,2708.81,73.1,83.31,5.26
L,0.34,26,19.23,1.18,0.27,"Ashby, Aaron",12.26,676879,MIL,15.38,36.36,Changeup,CH,41.67,1809.08,74.5,91.92,100
L,0.2,17,35.29,-0.83,-0.57,"Ashby, Aaron",8.02,676879,MIL,47.06,11.11,Slider,SL,57.14,2469.71,88.8,85.36,75
L,0,4,0,0.43,1.12,"Ashby, Aaron",1.89,676879,MIL,50,0,4-Seam Fastball,FF,0,2143,77.9,98.7,100
L,0.12,94,29.79,1.06,1.19,"Drohan, Shane",37.01,675660,MIL,59.57,28.95,4-Seam Fastball,FF,30.19,2423.68,80.2,94.61,75
L,0.17,59,35.59,-0.23,0.07,"Drohan, Shane",23.23,675660,MIL,40.68,34.29,Slider,SL,33.33,2808.08,83.4,85.16,50
L,0.42,43,30.23,1.33,0.71,"Drohan, Shane",16.93,675660,MIL,58.14,27.78,Sinker,SI,20,2375.19,97.54,94.45,60
L,0.58,39,33.33,-0.82,-0.62,"Drohan, Shane",15.35,675660,MIL,48.72,20,Curveball,CU,20,2861.31,91.94,80.14,57.89
L,0,10,30,1.21,0.45,"Drohan, Shane",3.94,675660,MIL,40,0,Changeup,CH,66.67,1766.8,0,85.17,75
L,0.61,9,33.33,0.07,0.84,"Drohan, Shane",3.54,675660,MIL,44.44,60,Cutter,FC,0,2643.33,83.9,90.38,25
L,0.24,54,29.63,-1.01,0.44,"Gasser, Robert",28.12,688107,MIL,48.15,14.29,Sweeper,ST,27.27,2484.7,87.84,81,69.23
L,0.28,52,15.38,0.76,1.17,"Gasser, Robert",27.08,688107,MIL,65.38,44.44,4-Seam Fastball,FF,10.53,2232.73,77.47,91.98,88.24
L,0.13,40,30,-0.05,0.57,"Gasser, Robert",20.83,688107,MIL,70,33.33,Cutter,FC,9.09,2348.65,79.6,87.66,64.29
L,0.61,40,25,1.31,0.64,"Gasser, Robert",20.83,688107,MIL,60,25,Sinker,SI,10,2120.15,83.9,92.49,66.67
L,0.35,6,0,1.38,0.01,"Gasser, Robert",3.12,688107,MIL,33.33,0,Changeup,CH,0,1941.33,97.2,86.7,100
L,0.18,149,36.91,1,1.24,"Harrison, Kyle",58.2,690986,MIL,62.42,28.57,4-Seam Fastball,FF,33.33,2404.07,81.53,95.56,66.67
L,0.14,80,32.5,-1,-0.5,"Harrison, Kyle",31.25,690986,MIL,38.75,36.73,Slurve,SV,27.27,2186.14,74.24,82.34,48.39
L,0,21,28.57,0.85,-0.34,"Harrison, Kyle",8.2,690986,MIL,19.05,11.76,Changeup,CH,0,1396.95,66.7,87.21,0
L,0,6,33.33,1.35,0.89,"Harrison, Kyle",2.34,690986,MIL,33.33,0,Sinker,SI,0,2348.67,0,96.03,0
L,0.44,41,26.83,1.18,0.94,"Koenig, Jared",36.94,657649,MIL,68.29,15.38,Sinker,SI,0,2281.32,83.66,94.25,64.29
L,0.05,32,37.5,1.08,0.53,"Koenig, Jared",28.83,657649,MIL,56.25,35.71,Changeup,CH,42.11,1647.66,79.39,82.2,77.78
L,0.18,28,32.14,0.11,0.88,"Koenig, Jared",25.23,657649,MIL,53.57,7.69,Cutter,FC,22.22,2282.68,86.1,89.94,53.33
L,0.19,8,0,-1.04,-0.49,"Koenig, Jared",7.21,657649,MIL,37.5,40,Curveball,CU,0,2427.25,75.6,79.03,100
L,0,2,0,0,0,"Koenig, Jared",1.8,657649,MIL,0,0,Unknown,UNK,0,0,0,0,0
R,0.41,79,13.92,-1.23,0.52,"Kuhnel, Joel",50.64,669270,MIL,39.24,22.92,Sinker,SI,12.12,2275.65,86.24,96.14,70.97
R,0.45,48,31.25,0.18,0.15,"Kuhnel, Joel",30.77,669270,MIL,52.08,21.74,Cutter,FC,22.22,2539.75,88.69,90.71,52
R,0.45,8,37.5,-0.96,0.52,"Kuhnel, Joel",5.13,669270,MIL,25,66.67,Changeup,CH,50,1298.62,97.57,88.39,100
R,0.93,7,28.57,-0.5,0.98,"Kuhnel, Joel",4.49,669270,MIL,28.57,0,4-Seam Fastball,FF,0,2275.14,87,94.36,100
R,0,6,33.33,0.33,-0.04,"Kuhnel, Joel",3.85,669270,MIL,66.67,100,Curveball,CU,0,2429,70.7,83.6,50
R,0,6,0,0,0,"Kuhnel, Joel",3.85,669270,MIL,0,0,Unknown,UNK,0,0,0,0,0
R,0,2,0,0.45,-0.08,"Kuhnel, Joel",1.28,669270,MIL,0,0,Slider,SL,0,2493.5,0,85.4,0
R,0.3,131,21.37,-0.33,1.59,"Megill, Trevor",71.2,656730,MIL,57.25,32.14,4-Seam Fastball,FF,12.16,2378.77,82.52,98.31,74.67
R,0.11,53,37.74,0.15,-0.11,"Megill, Trevor",28.8,656730,MIL,47.17,46.43,Knuckle Curve,KC,41.94,2704.17,74.51,88.76,72
R,0.29,179,37.43,-0.8,1.34,"Misiorowski, Jacob",60.47,694819,MIL,56.98,38.96,4-Seam Fastball,FF,35.11,2648.61,77.92,101.51,62.75
R,0.21,75,20,0.22,0.47,"Misiorowski, Jacob",25.34,694819,MIL,38.67,26.09,Cutter,FC,25,2612.91,80.95,95.57,68.97
R,0,26,53.85,0.47,-0.66,"Misiorowski, Jacob",8.78,694819,MIL,34.62,52.94,Curveball,CU,69.23,2228.62,59.4,88.82,44.44
R,0.61,16,31.25,0.51,-0.36,"Misiorowski, Jacob",5.41,694819,MIL,43.75,33.33,Slider,SL,37.5,2623.56,86.32,90.41,71.43
R,0.42,91,34.07,0.33,0.99,"Patrick, Chad",42.92,694477,MIL,50.55,44.44,Cutter,FC,20,2463.71,81.62,90.55,54.35
R,0.36,56,19.64,-1.26,0.67,"Patrick, Chad",26.42,694477,MIL,60.71,13.64,Sinker,SI,0,2141.68,80.8,96.32,67.65
R,0.12,45,22.22,-0.55,1.2,"Patrick, Chad",21.23,694477,MIL,46.67,58.33,4-Seam Fastball,FF,7.69,2313.33,85.46,96.57,57.14
R,0.16,17,0,0.43,-0.2,"Patrick, Chad",8.02,694477,MIL,5.88,37.5,Slurve,SV,0,2492.76,81.8,86.82,100
R,0,3,0,-1.11,0.32,"Patrick, Chad",1.42,694477,MIL,0,0,Changeup,CH,0,1668.33,0,92.4,0
L,0,5,20,0.3,1.45,"Rom, Drew",71.43,680723,MIL,80,0,4-Seam Fastball,FF,0,2249,81.17,93.08,75
L,0,1,100,1.22,0.91,"Rom, Drew",14.29,680723,MIL,100,0,Sinker,SI,0,2243,0,94,0
L,0,1,0,-0.78,-0.94,"Rom, Drew",14.29,680723,MIL,0,0,Sweeper,ST,0,2676,0,81,0
R,0.3,112,30.36,-0.61,1.05,"Sproat, Brandon",29.17,687075,MIL,61.61,30.23,4-Seam Fastball,FF,23.33,2074.36,81.4,97.3,68.12
R,0.29,71,19.72,0.11,0.61,"Sproat, Brandon",18.49,687075,MIL,54.93,9.38,Cutter,FC,14.29,2176.37,78.3,93.05,82.05
R,0.33,66,21.21,-1.27,0.43,"Sproat, Brandon",17.19,687075,MIL,50,24.24,Sinker,SI,12.12,2027.55,89.37,96.62,75.76
R,0.18,58,31.03,1.23,0.11,"Sproat, Brandon",15.1,687075,MIL,36.21,40.54,Sweeper,ST,33.33,2592.57,77.97,86.14,57.14
R,0.15,44,27.27,0.94,-0.94,"Sproat, Brandon",11.46,687075,MIL,34.09,37.93,Curveball,CU,39.13,2583.86,77.04,83.21,80
R,0.29,33,27.27,-1.2,0.22,"Sproat, Brandon",8.59,687075,MIL,30.3,43.48,Changeup,CH,31.25,1717.21,68.23,91.74,60
R,0.43,7,28.57,-1.3,0.5,"Stallings, Garrett",36.84,668831,MIL,14.29,50,Changeup,CH,50,1696.29,81.1,80.13,100
R,0.25,7,28.57,-0.99,0.97,"Stallings, Garrett",36.84,668831,MIL,71.43,0,Sinker,SI,25,1839.86,84.37,92.27,80
R,0,2,50,0.31,0.7,"Stallings, Garrett",10.53,668831,MIL,50,0,Cutter,FC,0,2135.5,0,87.35,0
R,0,2,0,0.44,0.02,"Stallings, Garrett",10.53,668831,MIL,0,0,Sweeper,ST,0,2315.5,0,82.3,0
R,0,1,0,-0.32,1.37,"Stallings, Garrett",5.26,668831,MIL,0,0,4-Seam Fastball,FF,0,1967,0,92.6,0
R,0.3,86,31.4,-1.11,0.53,"Uribe, Abner",65.65,682842,MIL,52.33,26.83,Sinker,SI,17.07,2288.15,80.64,99.19,66.67
R,0.06,44,36.36,0.95,0.3,"Uribe, Abner",33.59,682842,MIL,34.09,24.14,Slider,SL,50,2577.77,67.31,88.21,60
R,0,1,0,0,0,"Uribe, Abner",0.76,682842,MIL,0,0,Unknown,UNK,0,0,0,0,0
R,0.21,143,31.47,-0.4,1.44,"Woodruff, Brandon",46.43,605540,MIL,52.45,38.24,4-Seam Fastball,FF,25,2282.14,81.9,91.5,61.33
R,0.42,66,31.82,-1.17,1.08,"Woodruff, Brandon",21.43,605540,MIL,56.06,44.83,Sinker,SI,8.33,2248.3,86.7,92.41,62.16
R,0.02,64,29.69,-1.19,0.72,"Woodruff, Brandon",20.78,605540,MIL,46.88,32.35,Changeup,CH,31.25,1795,81,82.21,70
R,0.43,23,4.35,0.2,0.97,"Woodruff, Brandon",7.47,605540,MIL,26.09,23.53,Cutter,FC,0,2355.78,73.77,89.97,83.33
R,0,12,50,0.34,-0.82,"Woodruff, Brandon",3.9,605540,MIL,50,16.67,Curveball,CU,50,2476.83,0,76.77,16.67
R,0.36,23,21.74,-1.44,-0.32,"Yoho, Craig",47.92,684974,MIL,47.83,41.67,Changeup,CH,8.33,2529.61,86.33,78.63,63.64
R,0.07,15,40,-1.49,0.6,"Yoho, Craig",31.25,684974,MIL,60,33.33,Sinker,SI,28.57,2438.67,86.02,95.04,55.56
R,1.42,8,12.5,-1.43,0.99,"Yoho, Craig",16.67,684974,MIL,50,0,4-Seam Fastball,FF,0,2511.88,92,94.76,75
R,0.04,2,50,-0.12,0.86,"Yoho, Craig",4.17,684974,MIL,100,0,Cutter,FC,0,2517,64.5,91.4,50
R,0.78,46,19.57,-0.41,1.37,"Adams, Travis",38.66,701519,MIN,47.83,16.67,4-Seam Fastball,FF,9.52,2454.65,79.89,94.74,77.27
R,0.25,27,37.04,0.3,0.8,"Adams, Travis",22.69,701519,MIN,48.15,14.29,Cutter,FC,22.22,2445.04,91.49,91.66,53.85
R,0.35,26,15.38,0.44,0.16,"Adams, Travis",21.85,701519,MIN,23.08,15,Slider,SL,20,2326.12,81.85,86.47,33.33
R,0.11,18,38.89,-1.24,0.44,"Adams, Travis",15.13,701519,MIN,11.11,43.75,Changeup,CH,44.44,1938.56,79.18,86.51,100
R,0,2,0,-1,0.85,"Adams, Travis",1.68,701519,MIN,100,0,Sinker,SI,0,2412.5,50.1,93.5,100
L,0.23,33,33.33,1.29,0.88,"Banda, Anthony",43.42,607455,MIN,63.64,16.67,Sinker,SI,14.29,2128.03,66.54,96.04,57.14
L,0.42,22,18.18,-0.65,-0.13,"Banda, Anthony",28.95,607455,MIN,50,18.18,Slider,SL,25,2123.91,92.6,86.08,90.91
L,1.37,10,0,0.8,1.25,"Banda, Anthony",13.16,607455,MIN,40,0,4-Seam Fastball,FF,0,2167.5,96.15,95.22,100
L,0,9,44.44,1.31,0.36,"Banda, Anthony",11.84,607455,MIN,0,44.44,Changeup,CH,100,1639,0,87.46,0
L,0,2,0,0,0,"Banda, Anthony",2.63,607455,MIN,0,0,Unknown,UNK,0,0,0,0,0
R,0.27,194,27.84,-0.49,1.57,"Bradley, Taj",49.49,671737,MIN,51.55,19.15,4-Seam Fastball,FF,17.5,2335.9,85.18,97.41,62
R,0.21,86,30.23,0.45,0.28,"Bradley, Taj",21.94,671737,MIN,39.53,38.46,Cutter,FC,28.57,2260.84,79.21,90.39,64.71
R,0.2,80,27.5,-0.88,0.47,"Bradley, Taj",20.41,671737,MIN,55,38.89,Split-Finger,FS,20.83,1722.18,84.48,92.41,77.27
R,0,32,25,0.4,-1.2,"Bradley, Taj",8.16,671737,MIN,31.25,27.27,Curveball,CU,42.86,2552.25,82.33,83.15,80
L,0.37,45,31.11,0.13,1.08,"Funderburk, Kody",40.54,681892,MIN,40,33.33,Cutter,FC,30.43,2400.98,74.2,92.76,77.78
L,0.64,32,31.25,1.35,0.64,"Funderburk, Kody",28.83,681892,MIN,62.5,33.33,Sinker,SI,30,2438.81,87.56,93.14,80
L,0.35,30,10,-1.38,-0.38,"Funderburk, Kody",27.03,681892,MIN,30,23.81,Sweeper,ST,8.33,2560.37,66.65,81.5,77.78
L,0.12,4,50,1.27,0.13,"Funderburk, Kody",3.6,681892,MIN,50,100,Changeup,CH,50,1907.5,95.3,89.75,100
R,0.11,34,32.35,-0.53,1.38,"Gómez, Yoendrys",40.48,672782,MIN,70.59,40,4-Seam Fastball,FF,19.05,2474.29,83.13,95.96,70.83
R,0.5,32,25,1.13,0.43,"Gómez, Yoendrys",38.1,672782,MIN,53.12,33.33,Sweeper,ST,22.22,2802.03,86.84,84.58,76.47
R,0.36,14,0,0.15,0.83,"Gómez, Yoendrys",16.67,672782,MIN,64.29,80,Cutter,FC,0,2598.14,86.31,92.98,100
R,0,2,0,-1.52,0.14,"Gómez, Yoendrys",2.38,672782,MIN,50,0,Changeup,CH,0,1897,83.9,92,100
R,0,2,0,0,0,"Gómez, Yoendrys",2.38,672782,MIN,0,0,Unknown,UNK,0,0,0,0,0
R,0.44,28,28.57,-1.21,1.13,"Laweryson, Cody",60.87,689520,MIN,35.71,33.33,4-Seam Fastball,FF,33.33,2347.21,91.33,92.71,60
R,0,10,20,0.17,0.26,"Laweryson, Cody",21.74,689520,MIN,40,33.33,Cutter,FC,33.33,2437.8,76.55,83.6,100
R,0.57,8,0,-1.03,-0.1,"Laweryson, Cody",17.39,689520,MIN,50,50,Changeup,CH,0,1577.75,86.5,83.02,100
R,0.35,121,29.75,-0.74,1.38,"Matthews, Zebby",33.15,805673,MIN,55.37,20.37,4-Seam Fastball,FF,20.37,2330.01,87.1,95.21,64.18
R,0.35,78,29.49,0.36,0.3,"Matthews, Zebby",21.37,805673,MIN,43.59,43.18,Slider,SL,28.89,2381.12,84.89,87.57,76.47
R,0.57,64,26.56,-0.05,0.83,"Matthews, Zebby",17.53,805673,MIN,51.56,19.35,Cutter,FC,28.12,2496.27,88.09,90.84,78.79
R,0.14,47,36.17,0.82,-0.63,"Matthews, Zebby",12.88,805673,MIN,27.66,23.53,Curveball,CU,61.54,2287.77,91.54,80.45,38.46
R,0.57,31,19.35,-1.3,0.38,"Matthews, Zebby",8.49,805673,MIN,41.94,22.22,Changeup,CH,8.33,1485.87,96.15,87.06,61.54
R,0.42,24,25,-1.33,0.9,"Matthews, Zebby",6.58,805673,MIN,62.5,22.22,Sinker,SI,8.33,2306.54,85.71,94.98,66.67
R,0.21,59,30.51,-0.39,1.42,"Morris, Andrew",47.58,702193,MIN,61.02,30.43,4-Seam Fastball,FF,9.68,2097.97,81.05,97.69,66.67
R,0.05,31,35.48,0.56,0.6,"Morris, Andrew",25,702193,MIN,48.39,31.25,Cutter,FC,25,2296,79.36,91.75,46.67
R,0.3,16,31.25,-1.06,1.25,"Morris, Andrew",12.9,702193,MIN,62.5,66.67,Sinker,SI,18.18,2029.12,71.44,98.01,70
R,0.2,13,15.38,-1.09,0.67,"Morris, Andrew",10.48,702193,MIN,30.77,22.22,Changeup,CH,20,1474.38,77.17,89.55,75
R,0,4,0,0,0,"Morris, Andrew",3.23,702193,MIN,0,0,Unknown,UNK,0,0,0,0,0
R,0,1,0,1.28,0.18,"Morris, Andrew",0.81,702193,MIN,100,0,Sweeper,ST,0,2357,68.6,84,100
R,0.44,45,17.78,-1.18,0.05,"Orze, Eric",39.82,679358,MIN,44.44,28,Split-Finger,FS,24,1646,88.44,83.93,90
R,0.41,34,20.59,-0.76,1.49,"Orze, Eric",30.09,679358,MIN,55.88,13.33,4-Seam Fastball,FF,0,2312.21,87.55,93.45,63.16
R,0.45,21,33.33,1.4,-0.35,"Orze, Eric",18.58,679358,MIN,52.38,30,Curveball,CU,12.5,2847.71,65.04,81.29,45.45
R,0,13,46.15,0.36,0.54,"Orze, Eric",11.5,679358,MIN,84.62,50,Slider,SL,33.33,2604.46,82.1,87.63,72.73
R,0.63,88,19.32,-0.43,1.31,"Paredes, Mike",38.43,702474,MIN,51.14,27.91,4-Seam Fastball,FF,4.55,2172.6,85.02,93.08,71.11
R,0.31,53,5.66,-0.94,0.16,"Paredes, Mike",23.14,702474,MIN,32.08,41.67,Changeup,CH,9.68,1481.25,87.73,87.9,94.12
R,0.33,51,29.41,1.49,0.2,"Paredes, Mike",22.27,702474,MIN,33.33,52.94,Sweeper,ST,33.33,2609.43,87.24,79.28,70.59
R,0.29,37,27.03,0.38,0.63,"Paredes, Mike",16.16,702474,MIN,45.95,45,Cutter,FC,33.33,2431.57,88.43,87.58,88.24
L,0.37,50,20,0.77,1.26,"Prielipp, Connor",26.88,687570,MIN,36,31.25,4-Seam Fastball,FF,25,2290.36,75.01,95.91,77.78
L,0.27,50,28,-0.19,0.12,"Prielipp, Connor",26.88,687570,MIN,72,57.14,Slider,SL,28.57,2961.12,85.05,87.42,94.44
L,0.14,48,50,-0.91,-0.75,"Prielipp, Connor",25.81,687570,MIN,37.5,53.33,Curveball,CU,61.54,3270.92,88.96,82.76,55.56
L,0.11,22,27.27,1.37,0.8,"Prielipp, Connor",11.83,687570,MIN,63.64,0,Sinker,SI,0,2312.09,71.73,94.99,57.14
L,0.09,16,0,1.13,0.22,"Prielipp, Connor",8.6,687570,MIN,37.5,40,Changeup,CH,0,1842.12,69.6,86.42,100
R,0.45,72,22.22,-0.3,1.21,"Raya, Marco",43.64,694397,MIN,48.61,27.03,4-Seam Fastball,FF,17.14,2265.21,84.37,94.74,71.43
R,0.37,43,32.56,1.15,-0.13,"Raya, Marco",26.06,694397,MIN,30.23,40,Sweeper,ST,35.29,2805.93,77.65,84.82,38.46
R,0.19,31,25.81,-1.07,0.24,"Raya, Marco",18.79,694397,MIN,29.03,40.91,Changeup,CH,37.5,1846.06,89.42,89.23,77.78
R,0.39,17,23.53,0.37,-0.74,"Raya, Marco",10.3,694397,MIN,41.18,0,Curveball,CU,0,2803.76,99.7,84.87,28.57
R,0,2,100,0.27,0.51,"Raya, Marco",1.21,694397,MIN,100,0,Cutter,FC,100,2847,0,87.4,100
L,0.26,70,22.86,-1.4,0.02,"Rogers, Taylor",56.91,573124,MIN,45.71,36.84,Sweeper,ST,17.14,2841.87,85.23,78.36,65.62
L,0.37,32,37.5,1.45,0.74,"Rogers, Taylor",26.02,573124,MIN,68.75,10,Sinker,SI,8.33,2206.91,80.68,92.23,50
L,0.18,13,30.77,-0.06,0.37,"Rogers, Taylor",10.57,573124,MIN,53.85,50,Cutter,FC,25,2428.69,73.45,88.52,71.43
L,0,8,0,0,0,"Rogers, Taylor",6.5,573124,MIN,0,0,Unknown,UNK,0,0,0,0,0
L,0.35,18,27.78,0.76,1.43,"Rojas, Kendry",36,696070,MIN,55.56,0,4-Seam Fastball,FF,16.67,2369.06,71.9,95.94,60
L,0.17,15,33.33,-0.37,0.4,"Rojas, Kendry",30,696070,MIN,20,25,Slider,SL,75,2506.87,73.6,88.37,33.33
L,0.34,13,7.69,1.32,0.95,"Rojas, Kendry",26,696070,MIN,46.15,28.57,Sinker,SI,12.5,2103.15,81.05,95.06,100
L,0,4,0,1.04,0.44,"Rojas, Kendry",8,696070,MIN,25,0,Changeup,CH,0,1640.75,0,89.4,100
R,0.33,186,32.26,-1.12,1.13,"Ryan, Joe",48.19,657746,MIN,55.38,30.12,4-Seam Fastball,FF,26.09,2303.4,82.35,94.44,65.05
R,0.1,61,40.98,1.13,0.29,"Ryan, Joe",15.8,657746,MIN,49.18,22.58,Sweeper,ST,42.86,2712.48,85.97,81.62,46.67
R,0.25,41,29.27,-1.41,0.3,"Ryan, Joe",10.62,657746,MIN,41.46,45.83,Split-Finger,FS,26.09,2200.34,86.92,89.21,70.59
R,0.43,37,10.81,-1.41,0.7,"Ryan, Joe",9.59,657746,MIN,51.35,22.22,Sinker,SI,0,2216.19,82.03,94.28,73.68
R,0.09,35,22.86,0.99,-0.7,"Ryan, Joe",9.07,657746,MIN,31.43,41.67,Knuckle Curve,KC,27.78,2774.8,82.75,80.37,72.73
R,0.37,26,26.92,0.63,0.38,"Ryan, Joe",6.74,657746,MIN,23.08,30,Slider,SL,36.36,2541.15,91.86,84.22,83.33
R,0.39,27,18.52,-0.51,1.44,"Voth, Austin",28.12,608723,MIN,51.85,23.08,4-Seam Fastball,FF,14.29,2399.93,85.05,92.46,78.57
R,0.18,24,20.83,0.22,0.6,"Voth, Austin",25,608723,MIN,41.67,64.29,Cutter,FC,22.22,2463.58,79.31,88,90
R,0.42,19,26.32,1.4,0.15,"Voth, Austin",19.79,608723,MIN,68.42,33.33,Sweeper,ST,9.09,2831.68,86.03,81.08,69.23
R,0.61,12,25,-1.09,1.08,"Voth, Austin",12.5,608723,MIN,41.67,14.29,Sinker,SI,0,2341.58,83.4,91.38,40
R,0.36,10,10,1.38,-0.95,"Voth, Austin",10.42,608723,MIN,50,20,Curveball,CU,0,2914.6,83.9,75.37,80
R,0,4,0,-0.76,0.43,"Voth, Austin",4.17,608723,MIN,25,0,Split-Finger,FS,0,1580.75,69.7,85.8,100
R,0.3,75,29.33,-1.41,0.52,"Brazobán, Huascar",68.18,623211,NYM,46.67,40,Sinker,SI,20.51,2318.03,77.23,95.83,65.71
R,0.32,33,21.21,-1.29,0.25,"Brazobán, Huascar",30,623211,NYM,27.27,33.33,Changeup,CH,28.57,2097.33,74.03,90.29,66.67
R,0,2,0,-0.92,1.1,"Brazobán, Huascar",1.82,623211,NYM,50,0,4-Seam Fastball,FF,0,2295.5,0,96.2,100
R,0.15,40,42.5,0.28,0.74,"Gerber, Joey",52.63,680702,NYM,52.5,26.32,Cutter,FC,38.46,2333.38,90.84,88.89,38.1
R,0.35,34,35.29,-0.44,1.4,"Gerber, Joey",44.74,680702,NYM,41.18,15,4-Seam Fastball,FF,44.44,2244.38,89.94,93.11,42.86
R,0.17,2,0,-0.86,0.13,"Gerber, Joey",2.63,680702,NYM,100,0,Changeup,CH,0,1500,63.6,87.9,100
L,0.32,124,24.19,1.19,0.84,"Manaea, Sean",33.16,640455,NYM,56.45,31.48,4-Seam Fastball,FF,13.43,2029.03,78.4,90.82,71.43
L,0.28,110,13.64,-1.22,0.34,"Manaea, Sean",29.41,640455,NYM,40,24.24,Sweeper,ST,14.55,2332.79,75.78,76.71,88.64
L,0.39,79,18.99,1.52,0.26,"Manaea, Sean",21.12,640455,NYM,55.7,31.43,Sinker,SI,0,2016.73,81.51,89.81,65.91
L,0.24,50,20,-0.25,0.59,"Manaea, Sean",13.37,640455,NYM,40,33.33,Cutter,FC,25.93,2138.2,75.06,83.8,85
L,0.36,11,9.09,1.22,0.31,"Manaea, Sean",2.94,640455,NYM,36.36,28.57,Changeup,CH,16.67,1483.82,99.9,83.38,100
R,0.27,125,24,-1.45,0.39,"McLean, Nolan",32.64,690997,NYM,62.4,23.4,Sinker,SI,11.27,2245.39,82.92,95.32,76.92
R,0.4,91,35.16,-1.02,1.13,"McLean, Nolan",23.76,690997,NYM,61.54,17.14,4-Seam Fastball,FF,33.33,2284.03,86.36,95.86,64.29
R,0.22,70,30,1.46,-1.09,"McLean, Nolan",18.28,690997,NYM,48.57,47.22,Curveball,CU,32.56,3411.51,74.98,82.3,76.47
R,0.35,59,30.51,1.38,0.06,"McLean, Nolan",15.4,690997,NYM,37.29,10.81,Sweeper,ST,25,2883.25,67.8,85.15,36.36
R,0.54,27,25.93,0.06,0.6,"McLean, Nolan",7.05,690997,NYM,70.37,12.5,Cutter,FC,14.29,2506.19,78.25,92.34,68.42
R,0.46,7,42.86,-0.97,-0.03,"McLean, Nolan",1.83,690997,NYM,28.57,60,Changeup,CH,50,1053.57,83.5,88.47,50
R,0,3,66.67,1.02,0.38,"McLean, Nolan",0.78,690997,NYM,0,100,Slider,SL,66.67,2942,70.2,87.9,0
R,0,1,0,0,0,"McLean, Nolan",0.26,690997,NYM,0,0,Unknown,UNK,0,0,0,0,0
L,0.23,72,15.28,-0.33,0.38,"Minter, A.J.",58.54,621345,NYM,48.61,37.84,Cutter,FC,11.63,2519.06,84.16,88.23,82.86
L,0.25,35,20,0.31,1.19,"Minter, A.J.",28.46,621345,NYM,45.71,36.84,4-Seam Fastball,FF,10.53,2419.26,78.8,92.96,75
L,0,12,8.33,1.24,0.57,"Minter, A.J.",9.76,621345,NYM,0,8.33,Changeup,CH,100,1586.67,0,85.93,0
L,0,4,50,1.21,0.8,"Minter, A.J.",3.25,621345,NYM,50,0,Sinker,SI,0,2329.25,0,92.15,0
R,0.41,72,20.83,-0.29,1.65,"Myers, Tobias",44.17,668964,NYM,61.11,50,4-Seam Fastball,FF,8.51,2243.75,81.83,91.83,75
R,0.29,55,27.27,-0.68,0.77,"Myers, Tobias",33.74,668964,NYM,47.27,27.59,Split-Finger,FS,27.59,1489.07,74.28,80.39,80.77
R,0.35,19,26.32,0.4,1.16,"Myers, Tobias",11.66,668964,NYM,73.68,80,Cutter,FC,13.33,2186.89,78.4,87.43,78.57
