hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,batting_avg,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.16,25,40,0.21,0.04,Gabriel Arias,13.3,672356,CLE,52,16.67,Slider,SL,40,0,2508.48,79.88,89.16,61.54
R,0.26,20,35,-0.84,0.6,Gabriel Arias,10.64,672356,CLE,75,60,Sinker,SI,0,0,2229.3,84.99,96.22,53.33
R,0.16,18,11.11,0.19,0.43,Gabriel Arias,9.57,672356,CLE,55.56,0,Changeup,CH,11.11,0.33,1813.33,79.46,85.51,90
R,0.79,15,40,-0.5,-0.98,Gabriel Arias,7.98,672356,CLE,33.33,50,Curveball,CU,60,0.4,2526.47,90.52,79.52,100
R,0.63,15,33.33,-0.28,-0.15,Gabriel Arias,7.98,672356,CLE,26.67,27.27,Sweeper,ST,66.67,0.33,2419.47,87.35,82.45,75
R,0,8,0,0,0,Gabriel Arias,4.26,672356,CLE,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.15,4,50,-0.51,-0.32,Gabriel Arias,2.13,672356,CLE,50,100,Split-Finger,FS,50,0,780,86.1,82.9,100
R,0.7,3,66.67,0.03,0.7,Gabriel Arias,1.6,672356,CLE,66.67,0,Cutter,FC,0,0,2167,0,89.93,0
R,0.92,1,0,-1.34,-0.38,Gabriel Arias,0.53,672356,CLE,100,0,Slurve,SV,0,1,2658,105.4,82.3,100
L,0.44,73,21.92,-0.38,1.23,Kahlil Watson,30.93,696135,CLE,57.53,19.35,4-Seam Fastball,FF,21.05,0.41,2369.4,86.97,96.31,76.19
L,0.24,64,21.88,0.11,0.17,Kahlil Watson,27.12,696135,CLE,62.5,45.83,Slider,SL,17.78,0.29,2359.5,86.32,87.66,85
L,0.05,33,33.33,-1.15,0.3,Kahlil Watson,13.98,696135,CLE,36.36,38.1,Changeup,CH,50,0,1838.91,88.8,87.08,83.33
L,0.12,27,22.22,0.18,0.65,Kahlil Watson,11.44,696135,CLE,48.15,57.14,Cutter,FC,21.05,0,2323.44,83.56,91.15,84.62
L,0.17,12,25,0.19,-1.12,Kahlil Watson,5.08,696135,CLE,25,22.22,Curveball,CU,50,0.33,2540.08,83.7,81.52,66.67
L,0.38,11,18.18,1.05,0.18,Kahlil Watson,4.66,696135,CLE,54.55,60,Sweeper,ST,0,0.4,2568.64,73.8,82.2,66.67
L,0.17,7,28.57,-0.5,0.68,Kahlil Watson,2.97,696135,CLE,71.43,0,Sinker,SI,0,1,2162.71,93.77,96.06,60
L,0,5,0,0.28,-1.12,Kahlil Watson,2.12,696135,CLE,0,20,Knuckle Curve,KC,0,0,2391.4,35,79.46,0
L,0.66,4,50,-1.58,-0.2,Kahlil Watson,1.69,696135,CLE,100,0,Slurve,SV,33.33,0,2844.5,94.55,83.12,75
L,0.29,102,30.39,-0.31,1.21,Kyle Manzardo,42.15,700932,CLE,66.67,17.65,4-Seam Fastball,FF,27.12,0.27,2362.78,82.36,96.45,77.94
L,0.19,46,39.13,-0.05,0.11,Kyle Manzardo,19.01,700932,CLE,47.83,37.5,Slider,SL,31.58,0,2354.02,83.6,87.84,45.45
L,0.08,25,32,-0.44,-0.1,Kyle Manzardo,10.33,700932,CLE,36,25,Sweeper,ST,40,0,2427.44,83.77,81.89,66.67
L,0.35,20,20,-1.11,0.12,Kyle Manzardo,8.26,700932,CLE,65,28.57,Changeup,CH,0,0.38,1790.25,88.1,87.4,69.23
L,0.33,16,25,0.31,0.57,Kyle Manzardo,6.61,700932,CLE,37.5,30,Sinker,SI,0,0,2223.31,85,95.36,33.33
L,0.35,14,50,0.18,0.67,Kyle Manzardo,5.79,700932,CLE,50,14.29,Cutter,FC,66.67,0,2425.79,95.4,90.89,28.57
L,0,10,40,0.28,-0.81,Kyle Manzardo,4.13,700932,CLE,50,40,Curveball,CU,0,0,2637.7,92.13,78.89,20
L,0.7,7,28.57,0.29,-1.25,Kyle Manzardo,2.89,700932,CLE,28.57,0,Knuckle Curve,KC,0,0,2471.14,0,80.76,0
L,0,1,0,-1.57,-0.31,Kyle Manzardo,0.41,700932,CLE,0,0,Slurve,SV,0,0,2899,0,82.8,0
L,0,1,100,-0.75,0.34,Kyle Manzardo,0.41,700932,CLE,0,100,Split-Finger,FS,100,0,848,0,86.8,0
S,0.1,49,38.78,-0.33,1.28,Patrick Bailey,30.63,672275,CLE,53.06,43.48,4-Seam Fastball,FF,37.5,0,2356.55,76.2,96.7,53.85
S,0.25,34,32.35,0.2,0.06,Patrick Bailey,21.25,672275,CLE,50,41.18,Slider,SL,31.58,0,2367.91,85.91,88.66,70.59
S,0.39,21,14.29,-0.97,0.7,Patrick Bailey,13.12,672275,CLE,85.71,0,Sinker,SI,6.67,0.5,2159.1,88.64,95.62,83.33
S,0.22,20,25,1.03,-0.06,Patrick Bailey,12.5,672275,CLE,15,41.18,Sweeper,ST,50,0.2,2558.35,77.04,84.32,100
S,0.03,18,22.22,-1.19,0.19,Patrick Bailey,11.25,672275,CLE,44.44,30,Changeup,CH,22.22,0,1852.33,71.74,87.81,75
S,0,7,28.57,0.61,-1,Patrick Bailey,4.38,672275,CLE,28.57,40,Curveball,CU,50,0,2675.29,27.2,83.56,100
S,0.06,7,0,-0.28,-0.28,Patrick Bailey,4.38,672275,CLE,57.14,66.67,Split-Finger,FS,0,0,757.43,70.67,82.81,100
S,0,3,0,0.05,0.52,Patrick Bailey,1.88,672275,CLE,66.67,0,Cutter,FC,0,0,2102,74.45,92.6,100
S,0,1,0,-0.95,-0.57,Patrick Bailey,0.62,672275,CLE,0,0,Slurve,SV,0,0,2771,0,84.2,0
R,0.24,66,24.24,0.31,1.29,Rhys Hoskins,33,656555,CLE,56.06,17.24,4-Seam Fastball,FF,27.27,0.31,2315.71,89.66,95.05,75.68
R,0.36,28,21.43,-0.22,0.86,Rhys Hoskins,14,656555,CLE,53.57,7.69,Sinker,SI,11.11,0.5,2234.14,87,96.84,53.33
R,0.23,25,28,0.48,0.29,Rhys Hoskins,12.5,656555,CLE,20,20,Changeup,CH,100,0,1997.64,0,85.66,40
R,0.02,25,32,0.23,0.15,Rhys Hoskins,12.5,656555,CLE,52,33.33,Sweeper,ST,38.46,0,2477.84,81.94,83.2,69.23
R,0,23,47.83,0.07,0.64,Rhys Hoskins,11.5,656555,CLE,26.09,41.18,Cutter,FC,66.67,0,2164.57,95.62,89.2,83.33
R,0,13,23.08,-0.12,-1.06,Rhys Hoskins,6.5,656555,CLE,38.46,12.5,Curveball,CU,0,0,2362.62,103.23,80.55,40
R,0.38,13,38.46,0.1,0.01,Rhys Hoskins,6.5,656555,CLE,53.85,0,Slider,SL,33.33,0,2419.54,81,85.64,42.86
R,0.7,7,42.86,-1.37,-0.35,Rhys Hoskins,3.5,656555,CLE,42.86,0,Slurve,SV,0,0,2862.86,0,83.76,0
L,0.29,111,20.72,-0.42,1.2,Steven Kwan,44.22,680757,CLE,51.35,12.96,4-Seam Fastball,FF,0,0.29,2353.56,75.25,95.96,59.65
L,0.33,47,31.91,0.13,0.62,Steven Kwan,18.73,680757,CLE,53.19,18.18,Sinker,SI,0,0.09,2216.38,79.17,95.03,32
L,0.14,24,37.5,0.13,0.03,Steven Kwan,9.56,680757,CLE,66.67,62.5,Slider,SL,14.29,0.18,2429.88,78.85,87.18,56.25
L,0.52,21,28.57,-1.2,0.37,Steven Kwan,8.37,680757,CLE,71.43,0,Changeup,CH,18.18,0.71,1941.1,84.92,85.4,73.33
L,0.53,20,40,0.15,0.69,Steven Kwan,7.97,680757,CLE,50,30,Cutter,FC,25,0.67,2178.55,73.98,90.76,50
L,0.38,11,0,0.7,-0.98,Steven Kwan,4.38,680757,CLE,0,27.27,Curveball,CU,0,0,2501.18,72.1,82.35,0
L,0,8,25,-0.7,0.11,Steven Kwan,3.19,680757,CLE,50,50,Split-Finger,FS,0,0,1028.5,56.3,84.45,0
L,0,4,0,0.43,-0.24,Steven Kwan,1.59,680757,CLE,25,33.33,Sweeper,ST,0,0,2450.25,67.4,82.72,100
L,0,3,33.33,-1.84,-0.2,Steven Kwan,1.2,680757,CLE,33.33,50,Slurve,SV,0,0,2940.67,62.8,83.7,0
L,0,2,50,0.45,-1.24,Steven Kwan,0.8,680757,CLE,50,100,Knuckle Curve,KC,50,0,2586,80.4,80.75,100
L,0.25,106,17.92,-0.25,1.25,Travis Bazzana,32.72,683953,CLE,44.34,33.9,4-Seam Fastball,FF,17.24,0.12,2400.86,84.58,96.52,80.85
L,0.1,65,40,0.08,0.12,Travis Bazzana,20.06,683953,CLE,43.08,45.95,Slider,SL,42.86,0.18,2367.48,85.6,87.04,64.29
L,0.36,41,26.83,0.63,0.52,Travis Bazzana,12.65,683953,CLE,60.98,12.5,Sinker,SI,11.11,0,2240.41,86.76,94.85,64
L,0.29,32,28.12,0.09,0.5,Travis Bazzana,9.88,683953,CLE,34.38,28.57,Cutter,FC,38.46,0.2,2331.03,91.62,89.78,63.64
L,0.11,27,33.33,-0.05,0.01,Travis Bazzana,8.33,683953,CLE,59.26,27.27,Sweeper,ST,25,0,2430.04,85.42,81.28,56.25
L,0.09,20,25,-1.1,0.34,Travis Bazzana,6.17,683953,CLE,40,41.67,Changeup,CH,11.11,0.12,1784.95,84.69,86.97,50
L,0,18,50,0.09,-0.96,Travis Bazzana,5.56,683953,CLE,50,0,Curveball,CU,0,0,2566.33,0,80.39,0
L,0,5,20,-1.27,-0.33,Travis Bazzana,1.54,683953,CLE,0,0,Slurve,SV,0,0,2719.8,0,83.68,0
L,0.45,5,0,-0.65,0.04,Travis Bazzana,1.54,683953,CLE,40,66.67,Split-Finger,FS,0,0.5,839.4,67.35,84.34,100
L,0,4,75,0.45,-1.33,Travis Bazzana,1.23,683953,CLE,50,50,Knuckle Curve,KC,100,0,2567.5,0,81,0
L,0,1,0,0,0,Travis Bazzana,0.31,683953,CLE,0,0,Unknown,UNK,0,0,0,0,0,0
L,0.09,28,32.14,-0.18,1.28,,56,690984,CLE,42.86,43.75,4-Seam Fastball,FF,35.29,0,2351.46,83.51,95.42,83.33
L,0.07,11,18.18,-0.04,-0.04,,22,690984,CLE,18.18,66.67,Slider,SL,0,0.25,2257,65.99,86.82,100
R,0.08,6,50,0.68,1.29,,54.55,656413,CLE,66.67,0,4-Seam Fastball,FF,66.67,0,2330.5,88.9,95.18,75
R,0,3,33.33,-1.03,-0.59,,27.27,656413,CLE,33.33,0,Slurve,SV,0,0,2874.33,0,82.53,0
L,0.13,3,33.33,-1.32,-0.22,,6,690984,CLE,0,100,Sweeper,ST,33.33,0,2370.33,59.5,81.33,0
L,0,2,50,-0.1,-1.24,,4,690984,CLE,0,50,Curveball,CU,100,0,2523,0,84.05,0
L,0,2,100,1.25,0.45,,4,690984,CLE,100,0,Sinker,SI,0,0,2281,0,94.4,0
L,0.03,2,0,-1.01,0.8,,4,690984,CLE,100,0,Split-Finger,FS,0,0,699,87.1,83.9,100
R,0,1,100,-0.21,0.63,,9.09,656413,CLE,100,0,Cutter,FC,100,0,2441,0,90.3,100
R,0,1,100,-0.23,-0.45,,9.09,656413,CLE,0,100,Slider,SL,100,0,2560,0,86.4,0
L,0,1,0,0,0.59,,2,690984,CLE,100,0,Cutter,FC,0,0,2382,0,91.1,100
L,0.25,1,0,0.11,-1.28,,2,690984,CLE,100,0,Knuckle Curve,KC,0,1,2500,96.4,79.9,100
R,0.49,25,36,0.65,1.08,Braxton Fulford,34.72,690924,COL,28,16.67,4-Seam Fastball,FF,71.43,0,2215.96,71.6,94.16,57.14
R,0.14,14,35.71,-0.1,0.04,Braxton Fulford,19.44,690924,COL,64.29,60,Slider,SL,30,0,2770.5,86.89,86.69,77.78
R,0,12,75,-0.52,-0.78,Braxton Fulford,16.67,690924,COL,33.33,37.5,Curveball,CU,100,0,2651.5,0,79.25,0
R,0,8,25,0.84,0.31,Braxton Fulford,11.11,690924,COL,12.5,28.57,Changeup,CH,66.67,0,1755,25.5,83.34,100
R,0.16,8,12.5,0.16,0.45,Braxton Fulford,11.11,690924,COL,62.5,33.33,Sinker,SI,0,0.5,2175.38,78.16,92.28,80
R,0.06,4,75,0.02,-0.46,Braxton Fulford,5.56,690924,COL,75,100,Knuckle Curve,KC,75,0,2107.25,74.9,78.75,100
R,0,1,0,-0.27,0.39,Braxton Fulford,1.39,690924,COL,100,0,Cutter,FC,0,0,2143,74.2,87.5,100
L,0.14,23,21.74,-0.34,1.19,Brett Sullivan,37.7,664954,COL,65.22,0,4-Seam Fastball,FF,0,0.12,2261.3,92.95,93.16,53.33
L,0.06,10,20,-0.89,0.05,Brett Sullivan,16.39,664954,COL,40,0,Sweeper,ST,0,0,2835,74.5,77.96,50
L,0.35,8,0,-0.9,0.26,Brett Sullivan,13.11,664954,COL,25,33.33,Changeup,CH,0,0.5,1663,90.65,87.88,100
L,0.28,8,0,-0.48,0.34,Brett Sullivan,13.11,664954,COL,37.5,0,Sinker,SI,0,0,2298.5,87.53,93.14,100
L,0.38,5,40,-0.17,0.54,Brett Sullivan,8.2,664954,COL,40,66.67,Cutter,FC,50,0.5,2464.6,93.15,90.68,100
L,0,5,40,0.05,0.11,Brett Sullivan,8.2,664954,COL,40,0,Slider,SL,0,0,2522.4,0,86.08,0
L,0,1,0,0.71,-0.76,Brett Sullivan,1.64,664954,COL,0,0,Curveball,CU,0,0,2393,0,80.9,0
L,0.39,1,0,-0.45,0.5,Brett Sullivan,1.64,664954,COL,100,0,Other,FA,0,1,1539,97.2,64.6,100
S,0.27,62,20.97,-0.33,1.18,Cole Carrigg,29.25,694249,COL,53.23,20.69,4-Seam Fastball,FF,25.71,0.19,2342.74,78.19,95.97,87.88
S,0.35,43,27.91,-0.34,0.64,Cole Carrigg,20.28,694249,COL,62.79,25,Sinker,SI,17.39,0.31,2282.14,83.21,95.63,70.37
S,0.38,29,41.38,-0.3,0.35,Cole Carrigg,13.68,694249,COL,48.28,46.67,Changeup,CH,55,0.3,1832.52,79.59,87.64,92.86
S,0.26,19,31.58,-0.08,-0.69,Cole Carrigg,8.96,694249,COL,15.79,37.5,Curveball,CU,57.14,1,2627.11,67.47,82.36,33.33
S,0.44,16,25,-0.1,0.14,Cole Carrigg,7.55,694249,COL,56.25,42.86,Slider,SL,33.33,0.57,2583.69,90.31,86.66,100
S,0.13,16,12.5,-1.12,0.26,Cole Carrigg,7.55,694249,COL,37.5,20,Split-Finger,FS,25,0,1794.88,77.65,88.46,100
S,0.21,11,45.45,0.25,0.44,Cole Carrigg,5.19,694249,COL,72.73,33.33,Cutter,FC,20,0,2285,84.25,89.06,50
S,0.49,9,11.11,-0.75,-0.07,Cole Carrigg,4.25,694249,COL,0,100,Sweeper,ST,11.11,1,2723.78,82.99,80.31,0
S,0.1,4,0,-0.4,0.53,Cole Carrigg,1.89,694249,COL,50,50,Other,FA,0,0,1429.25,77.93,64.38,100
S,0.01,3,0,0.01,-0.43,Cole Carrigg,1.42,694249,COL,33.33,0,Knuckle Curve,KC,0,0,2153.67,71.4,80.87,100
L,0.39,62,24.19,-0.41,1.27,Edouard Julien,35.03,666397,COL,45.16,5.88,4-Seam Fastball,FF,0,0.17,2351.69,91.77,95.27,53.57
L,0.29,36,27.78,-0.31,0.59,Edouard Julien,20.34,666397,COL,52.78,5.88,Sinker,SI,0,0.25,2324.5,90.48,95.08,36.84
L,0.63,24,16.67,0.17,0.42,Edouard Julien,13.56,666397,COL,45.83,7.69,Cutter,FC,16.67,0,2366.46,85.88,90.54,45.45
L,0.82,21,38.1,0.12,-0.07,Edouard Julien,11.86,666397,COL,47.62,9.09,Slider,SL,62.5,1,2465.81,93.1,84.95,70
L,0.06,9,11.11,-0.71,0.12,Edouard Julien,5.08,666397,COL,33.33,16.67,Changeup,CH,33.33,0,1983.11,45.9,87.17,66.67
L,0.34,8,25,0.72,-0.52,Edouard Julien,4.52,666397,COL,50,0,Curveball,CU,0,1,2672,79.5,80.2,50
L,0,8,25,-0.18,-0.3,Edouard Julien,4.52,666397,COL,25,50,Sweeper,ST,40,0,2868.12,63.53,83.34,100
L,0.33,6,33.33,-0.98,0.24,Edouard Julien,3.39,666397,COL,33.33,25,Split-Finger,FS,66.67,1,1542.17,100.9,83.68,100
L,0.03,3,0,-0.38,0.75,Edouard Julien,1.69,666397,COL,33.33,0,Other,FA,0,0,1504.33,79.3,60.97,100
R,0.14,63,26.98,-0.14,1.16,Ezequiel Tovar,31.5,678662,COL,41.27,40.54,4-Seam Fastball,FF,27.78,0.13,2285.11,76.58,94.93,80.77
R,0.31,35,22.86,0.09,0.57,Ezequiel Tovar,17.5,678662,COL,57.14,46.67,Cutter,FC,16,0.17,2386.69,79.9,90.25,90
R,0.11,28,10.71,-0.29,0.69,Ezequiel Tovar,14,678662,COL,35.71,33.33,Sinker,SI,18.75,0,2320.79,73.4,94.54,100
R,0.16,24,8.33,0.28,0.19,Ezequiel Tovar,12,678662,COL,41.67,64.29,Slider,SL,0,0.2,2534.83,66.42,86.44,80
R,0.31,21,33.33,0.76,-0.09,Ezequiel Tovar,10.5,678662,COL,66.67,100,Sweeper,ST,22.22,0.36,2781.29,82.69,84.78,78.57
R,0,14,42.86,-0.47,-0.8,Ezequiel Tovar,7,678662,COL,35.71,44.44,Curveball,CU,50,0,2871.86,86.17,81.55,40
R,0.16,8,0,-0.14,-0.03,Ezequiel Tovar,4,678662,COL,50,100,Changeup,CH,0,0.2,1936.5,81.69,87.2,100
R,0.06,4,50,-1.31,0.28,Ezequiel Tovar,2,678662,COL,50,100,Split-Finger,FS,50,0,1577,92,84.15,100
R,0.06,2,50,-0.02,-0.66,Ezequiel Tovar,1,678662,COL,50,100,Knuckle Curve,KC,50,0,2292.5,81.6,80.25,100
R,0.03,1,0,-0.15,0.88,Ezequiel Tovar,0.5,678662,COL,0,100,Other,FA,0,0,1405,87.8,57.3,0
R,0.58,87,31.03,-0.27,1.19,Hunter Goodman,30.42,696100,COL,51.72,47.62,4-Seam Fastball,FF,28.3,0.36,2328.85,88.58,95.82,73.33
R,0.42,43,27.91,0.43,0.02,Hunter Goodman,15.03,696100,COL,48.84,18.18,Sweeper,ST,43.48,0.2,2662.58,77.78,84.26,90.48
R,0.62,38,23.68,-0.49,0.7,Hunter Goodman,13.29,696100,COL,68.42,33.33,Sinker,SI,8.7,0.64,2306.84,95.22,95.34,73.08
R,0.1,33,30.3,0.78,0.45,Hunter Goodman,11.54,696100,COL,21.21,53.85,Changeup,CH,47.62,0.14,1697.21,78.95,86.82,100
R,0.18,33,21.21,0.16,0.24,Hunter Goodman,11.54,696100,COL,54.55,26.67,Slider,SL,16.67,0.08,2492.64,87.23,87.24,77.78
R,0.26,25,12,0.18,0.36,Hunter Goodman,8.74,696100,COL,36,18.75,Cutter,FC,9.09,0,2306.6,85.48,89.48,88.89
R,0,24,41.67,-0.51,-0.83,Hunter Goodman,8.39,696100,COL,20.83,47.37,Curveball,CU,60,0,2810.96,65.8,80.61,20
R,0,2,0,-0.55,0.33,Hunter Goodman,0.7,696100,COL,0,0,Split-Finger,FS,0,0,1585,0,86.85,0
R,0,1,0,0.01,-0.36,Hunter Goodman,0.35,696100,COL,100,0,Knuckle Curve,KC,0,0,2257,0,82.1,100
L,0.44,55,21.82,-0.43,1.18,Jake McCarthy,23.91,664983,COL,63.64,15,4-Seam Fastball,FF,12.9,0.64,2352.82,85.67,94.63,80
L,0.28,46,10.87,-0.22,0.62,Jake McCarthy,20,664983,COL,69.57,35.71,Sinker,SI,8.57,0.32,2344.24,85.3,95.39,93.75
L,0.17,40,20,0.61,-0.29,Jake McCarthy,17.39,664983,COL,27.5,51.72,Sweeper,ST,25,0.2,2772.85,76.62,85.15,81.82
L,0.35,34,20.59,0.25,0.6,Jake McCarthy,14.78,664983,COL,38.24,38.1,Cutter,FC,28.57,0.21,2454.5,87.02,90.05,100
L,0.43,25,20,-0.11,0.07,Jake McCarthy,10.87,664983,COL,52,33.33,Slider,SL,20,0.33,2646.52,84.63,86.32,84.62
L,0.09,14,28.57,-0.72,0.3,Jake McCarthy,6.09,664983,COL,50,14.29,Changeup,CH,25,0,1949.43,85.37,88.59,100
L,0,7,57.14,0.35,-0.83,Jake McCarthy,3.04,664983,COL,57.14,33.33,Curveball,CU,0,0,2826.14,49.4,83.53,0
L,0.52,7,42.86,-0.79,0.34,Jake McCarthy,3.04,664983,COL,85.71,100,Split-Finger,FS,42.86,0.67,1646.43,83.05,86.44,100
L,0.13,1,0,0.68,-1.03,Jake McCarthy,0.43,664983,COL,100,0,Knuckle Curve,KC,0,0,2747,78.1,80.3,100
L,0,1,0,0,0,Jake McCarthy,0.43,664983,COL,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.55,53,20.75,-0.08,1.17,Kyle Karros,20.08,691720,COL,43.4,36.67,4-Seam Fastball,FF,25,0.45,2330,82.06,95.62,91.3
R,0.37,48,14.58,-0.39,0.55,Kyle Karros,18.18,691720,COL,43.75,44.44,Sinker,SI,7.14,0.36,2304.15,90.01,95.44,76.19
R,0,39,33.33,0.82,0.12,Kyle Karros,14.77,691720,COL,35.9,16,Sweeper,ST,54.55,0,2688.87,76.62,85.72,50
R,0.51,32,28.12,0.01,0.16,Kyle Karros,12.12,691720,COL,59.38,23.08,Slider,SL,27.78,0.4,2658.31,93.82,87.05,78.95
R,0.59,25,12,0.19,0.43,Kyle Karros,9.47,691720,COL,40,40,Changeup,CH,20,0.75,1883.72,88.72,87.01,90
R,0.34,25,20,0.16,0.5,Kyle Karros,9.47,691720,COL,48,0,Cutter,FC,11.11,0,2419.88,84.88,89.51,75
R,0.37,24,29.17,-0.49,-0.77,Kyle Karros,9.09,691720,COL,20.83,31.58,Curveball,CU,60,0,3024,80.55,82.6,80
R,0,10,0,0,0,Kyle Karros,3.79,691720,COL,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.7,4,0,-0.17,0.95,Kyle Karros,1.52,691720,COL,0,0,Other,FA,0,0,1386.75,0,59.38,0
R,0,2,50,0.06,-0.38,Kyle Karros,0.76,691720,COL,0,50,Knuckle Curve,KC,100,0,2157,0,79.5,0
R,0,2,0,-0.84,0.26,Kyle Karros,0.76,691720,COL,50,0,Split-Finger,FS,0,0,1608,93.3,86.5,100
L,0.44,57,22.81,-0.57,1.19,Mickey Moniak,26.89,666160,COL,40.35,41.18,4-Seam Fastball,FF,31.43,0.27,2407.02,87.08,95.52,91.3
L,0.11,37,18.92,-0.7,0.3,Mickey Moniak,17.45,666160,COL,21.62,44.83,Changeup,CH,33.33,0.08,1734.59,85.23,88.46,100
L,0.26,34,44.12,0.63,-0.18,Mickey Moniak,16.04,666160,COL,26.47,68,Sweeper,ST,56,0.33,2830.53,79.15,85.91,88.89
L,0.25,25,4,0.23,0.44,Mickey Moniak,11.79,666160,COL,60,30,Cutter,FC,5.88,0.2,2352.28,83.62,90.34,93.33
L,0.56,24,33.33,0.17,0.6,Mickey Moniak,11.32,666160,COL,62.5,33.33,Sinker,SI,7.69,0.57,2371.67,88.99,93.7,66.67
L,0.22,21,42.86,0.18,0.09,Mickey Moniak,9.91,666160,COL,42.86,33.33,Slider,SL,58.33,0,2470.81,82.08,86.41,88.89
L,0,12,25,-0.66,0.36,Mickey Moniak,5.66,666160,COL,41.67,57.14,Split-Finger,FS,33.33,0,1791.67,84.75,89.66,100
L,0,2,50,-0.14,-0.88,Mickey Moniak,0.94,666160,COL,50,0,Curveball,CU,0,0,2733.5,0,77.55,0
L,0.52,71,21.13,-0.39,1.22,TJ Rumfield,23.99,681198,COL,42.25,24.39,4-Seam Fastball,FF,13.33,0.45,2340.44,87.3,95.61,66.67
L,0.29,58,22.41,0.26,0.71,TJ Rumfield,19.59,681198,COL,70.69,17.65,Sinker,SI,9.09,0.63,2290.55,78.81,95.02,73.17
L,0.23,40,22.5,0.47,-0.07,TJ Rumfield,13.51,681198,COL,42.5,47.83,Sweeper,ST,24,0.24,2668,75.87,83.82,82.35
L,0.13,38,28.95,-0.24,0.03,TJ Rumfield,12.84,681198,COL,39.47,30.43,Slider,SL,47.62,0.12,2488.37,75.32,86,93.33
L,0.32,33,24.24,0.16,0.67,TJ Rumfield,11.15,681198,COL,54.55,13.33,Cutter,FC,14.29,0.33,2364.12,78.88,91.57,66.67
L,0.5,31,16.13,-0.72,0.36,TJ Rumfield,10.47,681198,COL,19.35,28,Changeup,CH,23.08,0.2,1779.71,70.59,88.41,100
L,0.57,13,0,0.04,-0.68,TJ Rumfield,4.39,681198,COL,7.69,0,Curveball,CU,0,1,2707.08,91.1,83.09,100
L,0.84,9,22.22,-0.95,0.47,TJ Rumfield,3.04,681198,COL,33.33,33.33,Split-Finger,FS,40,1,1833.78,72.2,90.2,100
L,0.73,3,0,-0.24,0.4,TJ Rumfield,1.01,681198,COL,33.33,50,Other,FA,0,0,1453.67,94.75,64.77,100
L,0.44,53,26.42,-0.44,1.28,Troy Johnston,29.44,687859,COL,43.4,30,4-Seam Fastball,FF,28,0,2310,79.94,95.15,69.57
L,0.46,35,25.71,-0.24,0.73,Troy Johnston,19.44,687859,COL,65.71,16.67,Sinker,SI,13.33,0.43,2290.66,86.85,95.38,56.52
L,0.24,20,0,-0.78,0.31,Troy Johnston,11.11,687859,COL,60,75,Changeup,CH,0,0.27,1762,89.62,87.66,100
L,0.39,20,10,-0.18,0.23,Troy Johnston,11.11,687859,COL,70,16.67,Slider,SL,7.14,0.5,2603.9,76.3,86.8,92.86
L,0.05,16,18.75,0.09,0.48,Troy Johnston,8.89,687859,COL,6.25,26.67,Cutter,FC,60,0,2384.94,86.4,88.36,100
L,0.71,13,15.38,0.59,-0.43,Troy Johnston,7.22,687859,COL,38.46,0,Sweeper,ST,0,0,2984.23,104.6,89.39,60
L,0.31,9,0,-0.83,0.39,Troy Johnston,5,687859,COL,77.78,50,Split-Finger,FS,0,0.43,1736.33,86.22,90.19,100
L,0,8,75,-0.5,-0.42,Troy Johnston,4.44,687859,COL,25,100,Curveball,CU,75,0,3045.75,72.85,82,100
L,0,4,75,0.14,-0.73,Troy Johnston,2.22,687859,COL,25,66.67,Knuckle Curve,KC,100,0,2517.5,0,79.38,0
L,0.15,2,0,-0.38,0.37,Troy Johnston,1.11,687859,COL,50,100,Other,FA,0,1,1386.5,95.75,63.25,100
R,0.41,54,16.67,-0.08,1.27,Tyler Freeman,28.88,671289,COL,53.7,32,4-Seam Fastball,FF,0,0.4,2385.15,84.02,95.26,68.97
R,0.27,40,7.5,0.04,0.57,Tyler Freeman,21.39,671289,COL,40,16.67,Sinker,SI,0,0.17,2297.5,72.32,93.79,81.25
R,0.24,34,17.65,0.72,-0.06,Tyler Freeman,18.18,671289,COL,20.59,44.44,Sweeper,ST,27.78,0.15,2711.35,87.15,85.33,85.71
R,0,26,38.46,0.22,0.64,Tyler Freeman,13.9,671289,COL,23.08,55,Cutter,FC,43.75,0,2381.54,71.75,90.27,83.33
R,0.44,15,40,-0.01,-0.09,Tyler Freeman,8.02,671289,COL,66.67,40,Slider,SL,40,0.33,2823.33,66.97,88.49,80
R,0.1,10,10,0.82,0.38,Tyler Freeman,5.35,671289,COL,70,0,Changeup,CH,0,0.5,1862,82.35,85.3,85.71
R,0.19,8,37.5,-0.83,-0.52,Tyler Freeman,4.28,671289,COL,37.5,40,Curveball,CU,40,0.5,2516.62,84.6,77.26,100
S,0.2,58,25.86,-0.02,1.25,Willi Castro,26.98,650489,COL,39.66,34.29,4-Seam Fastball,FF,17.24,0.07,2300.26,86.71,95.15,73.91
S,0.32,40,22.5,0.7,0.75,Willi Castro,18.6,650489,COL,52.5,10.53,Sinker,SI,25,0.38,2257.07,83.55,93.67,85.71
